"EN^119206548RR0001^Bc^C^1.04.1984 00:00^99.0^1.0^nan^nan^SS4 & SS3^4.0^500.0^9.0^Executive Director^Central Canada^1144348.0,,,"
"EN^801094004RR0001^BC^A^04-01-2012 0:00^99.0^160.0^nan^nan^SS1^241.0^34.0^33.0^Communications and Fund Development Officer^Prairie Provinces^,,,"
"nan^844988659RR0001^ON^C^01-01-2017 0:00^99.0^110.0^nan^nan^SS6 & SS4^4.0^2.0^1.0^nan^Prairie Provinces^,,,"
"EN^106914880RR0001^ON^C^13-09-1994 0:00^99.0^1.0^nan^nan^SS4^13.0^8.0^nan^Executive Assistant^Central Canada^2578201.0,,,"
"EN^106692833RR0001^AB^C^04-01-1988 0:00^99.0^110.0^nan^nan^SS2^2.0^nan^1.0^Executive Director^Central Canada^586446.0,,,"
"EN^842238222RR0001^SK^B^4/14/2009 0:00^99.0^1.0^nan^nan^SS1^0.0^7.0^3.0^President^Atlantic region^,,,"
"EN^106783053RR0001^ON^C^01-01-1989 0:00^99.0^200.0^nan^nan^SS4^20.0^15.0^20.0^CEO^Prairie Provinces^10884598.0,,,"
"EN^118839489RR0001^ON^C^05-01-1975 0:00^99.0^190.0^nan^nan^SS4^9.0^12.0^2.0^General Manager^West Coast^28946.0,,,"
"EN^819016106RR0001^NB^B^7/15/2006 0:00^9.0^200.0^nan^nan^SS1^0.0^10.0^0.0^Board of Director and Secretary to the Board^Central Canada^,,,"
"EN^118823475RR0001^AB^C^01-01-1976 0:00^99.0^1.0^nan^nan^SS4^84.0^78.0^32.0^CEO^Central Canada^1785978.0,,,"
"EN^119236834RR0001^BC^C^27-08-1987 0:00^99.0^1.0^nan^nan^SS4 & SS3^2.0^13.0^nan^Program manager and office staff^West Coast^1330507.0,,,"
"EN^118854124RR0001^QC^C^01-01-1967 0:00^99.0^160.0^nan^nan^Initial List^0.0^8.0^0.0^Secretary Treasurer^Atlantic region^613478.0,,,"
"EN^859628851RR0001^ON^C^05-06-2005 0:00^6.0^1.0^nan^nan^SL Shelters / Organismes de refuge^20.0^6.0^27.0^Executive Director^Central Canada^206679.0,,,"
"nan^119264836RR0001^BC^C^01-01-1967 0:00^5.0^200.0^nan^nan^SS4 & SS3^45.0^40.0^8.0^nan^West Coast^,,,"
"EN^107597486RR0001^NS^C^05-01-1978 0:00^99.0^1.0^nan^nan^SS4^15.0^nan^2.0^Director^West Coast^292654.0,,,"
"FR-CA^889699211RR0001^QC^C^03-05-2002 0:00^5.0^70.0^nan^nan^SS6 & SS5 & SS4^1.0^nan^0.0^Coordonnateur général^Prairie Provinces^182599953.0,,,"
"EN^886594670RR0001^BC^A^30-01-1997 0:00^1.0^15.0^nan^nan^Initial List^6.0^10.0^2.0^Executive Director^Central Canada^92153.0,,,"
"EN^786027136RR0001^BC^B^01-01-2020 0:00^99.0^1.0^nan^nan^SS1^5.0^32.0^6.0^Executive Director^Central Canada^1266174.0,,,"
"EN^107439754RR0002^AB^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^500.0^301.0^500.0^Director of Communications and Fund Development^Atlantic region^368702.0,,,"
"EN^132041013RR0001^ON^C^27-09-1985 0:00^99.0^1.0^nan^nan^SS4^0.0^8.0^2.0^Executive Director / Administration Manager (respectively)^West Coast^261335.0,,,"
"EN^107564338RR0001^ON^C^04-01-1994 0:00^99.0^1.0^nan^nan^SS4^12.0^8.0^5.0^Executive Director^West Coast^550996.0,,,"
"nan^138295324RR0001^NS^C^01-05-1992 0:00^99.0^1.0^nan^nan^SS4^2.0^10.0^5.0^nan^West Coast^1737821.0,,,"
"EN^126991223RR0001^BC^C^09-01-1999 0:00^3.0^12.0^nan^nan^SS4 & SS3^3.0^20.0^1.0^Communications and Business Manager^Central Canada^858708.0,,,"
"EN^119097483RR0001^BC^C^08-01-1984 0:00^99.0^190.0^nan^nan^SS4 & SS3^1.0^40.0^50.0^Administrator^Central Canada^,,,"
"EN^119050870RR0001^BC^C^7/21/1970 0:00^99.0^1.0^nan^nan^SS4 & SS3^19.0^7.0^2.0^Chief Administrative Officer^Atlantic region^,,,"
"FR-CA^130636392RR0001^QC^C^01-04-1988 0:00^99.0^1.0^nan^nan^SS2^10.0^54.0^2.0^nan^Central Canada^541523.0,,,"
"nan^100459932RR0001^ON^C^02-01-1981 0:00^99.0^1.0^nan^nan^SS2^nan^60.0^nan^nan^Central Canada^131541001.0,,,"
"nan^106736325RR0001^NL^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS2^2.0^51.0^0.0^nan^Central Canada^943811.0,,,"
"FR-CA^102918729RR0001^QC^C^01-01-1994 0:00^99.0^1.0^nan^nan^SS5 & SS4^9.0^65.0^1.0^Coordonnateur^Atlantic region^1973700.0,,,"
"EN^108088584RR0001^ON^C^01-01-1976 0:00^9.0^200.0^nan^nan^SS4^nan^nan^nan^Chief Financial and Operating Officer^Central Canada^443885.0,,,"
"EN^135253508RR0001^ON^C^01-06-1993 0:00^99.0^160.0^nan^nan^SS4^10.0^25.0^1.0^Executive Director^Central Canada^,,,"
"EN^118951094RR0001^NS^C^1.01.1980 00:00^99.0^1.0^nan^nan^SS4^30.0^10.0^0.0^MANAGER OF CLIENT SERVICES^Central Canada^123837.0,,,"
"EN^870517703RR0001^ON^C^05-01-2004 0:00^4.0^180.0^nan^nan^SS6 & SS4^nan^nan^nan^Executive Director^West Coast^306637.0,,,"
"EN^760475491RR0001^QC^C^24-08-2017 0:00^99.0^1.0^nan^nan^Initial List^1.0^8.0^nan^nan^Central Canada^768032.0,,,"
"FR-CA^135679819RR0001^QC^C^01-04-1992 0:00^99.0^1.0^nan^nan^SS5 & SS4^3.0^3.0^1.0^Directrice et intervenante^Central Canada^,,,"
"EN^119227957RR0001^BC^C^12/29/1979 0:00^99.0^190.0^nan^nan^SS4 & SS3^0.0^30.0^10.0^Executive Director^West Coast^8774314.0,,,"
"nan^107951618RR0595^BC^C^04-01-2010 0:00^99.0^200.0^nan^nan^SS2^2.0^5.0^2.0^nan^North^1539782.0,,,"
"FR-CA^135166924RR0001^QC^C^##########^99.0^1.0^nan^nan^nan^14.0^15.0^8.0^Coordonnatrice administrative^West Coast^936217.0,,,"
"nan^nan^nan^nan^nan^nan^nan^nan^nan^nan^nan^nan^nan^nan^Central Canada^714041.0,,,"
"EN^835204272RR0001^ON^C^01-01-2008 0:00^12.0^160.0^nan^nan^SL Crisis Intervention / Intervention en cas de crise^0.0^109.0^4.0^Founder/executive Director^Prairie Provinces^1016982.0,,,"
"EN^107650087RR0001^BC^C^08-08-1977 0:00^99.0^160.0^nan^nan^SS4 & SS3^80.0^60.0^42.0^Chief Executive Officer^Prairie Provinces^1907169.0,,,"
"EN^107764805RR0001^NT^C^15-05-1975 0:00^99.0^160.0^nan^nan^SS4^12.0^nan^5.0^CEO^Central Canada^,,,"
"nan^107558264RR0001^BC^C^01-01-1990 0:00^99.0^1.0^nan^nan^SS2^23.0^23.0^21.0^nan^West Coast^1373814.0,,,"
"nan^796831717RR0001^ON^C^8/14/2018 0:00^99.0^1.0^nan^nan^SS6 & SS4^3.0^35.0^10.0^nan^West Coast^518485.0,,,"
"EN^118980523RR0001^MB^C^01-11-1976 0:00^99.0^1.0^nan^nan^SS4^18.0^nan^2.0^Assistant Director^Prairie Provinces^62780.0,,,"
"EN^118823418RR0001^AB^C^2/17/1987 0:00^99.0^190.0^nan^nan^SS4^10.0^190.0^20.0^CEO^Central Canada^1017719.0,,,"
"EN^101688448RR0001^ON^C^1.04.1983 00:00^99.0^160.0^nan^nan^SS2^0.0^14.0^nan^Chief^West Coast^2097486.0,,,"
"EN^119282143RR0001^BC^C^1.04.1983 00:00^99.0^1.0^nan^nan^SS4 & SS3^10.0^75.0^8.0^collective member^Prairie Provinces^,,,"
"EN^119281392RR0001^BC^C^1.01.1977 00:00^99.0^160.0^nan^nan^SS4 & SS3^4.0^8.0^2.0^Executive Director^North^291818.0,,,"
"nan^118791177RR0001^AB^C^11/19/1985 0:00^99.0^190.0^nan^nan^SS2^0.0^32.0^2.0^nan^Central Canada^138348.0,,,"
"EN^118812056RR0001^ON^C^09-09-1975 0:00^99.0^190.0^nan^nan^SS4^7.0^71.0^2.0^General Manager^West Coast^448577.0,,,"
"EN^866922610RR0001^BC^C^11-05-2001 0:00^5.0^11.0^nan^nan^SL Literacy groups / Groupes d'alphabétisation^22.0^251.0^88.0^Executive Director^Central Canada^,,,"
"nan^101023703RR0001^MB^C^04-01-1983 0:00^5.0^200.0^nan^nan^SS2^0.0^7.0^1.0^nan^Central Canada^1162696.0,,,"
"nan^107781742RR0001^NT^C^1/13/1972 0:00^99.0^200.0^nan^nan^SS2^3.0^14.0^4.0^nan^Central Canada^40574644.0,,,"
"FR-CA^107606345RR0001^QC^C^04-01-1990 0:00^99.0^1.0^nan^nan^SS5 & SS4^4.0^36.0^2.0^nan^Central Canada^,,,"
EN^872054168RR0001^BC^C^3/26/1998 0:00^3.0^12.0^nan^nan^SL Arts Education / Éducation artistique^2.0^20.0^3.0^Financial Manager^Central Canada^8605627
"nan^819642174RR0001^QC^C^01-01-2015 0:00^9.0^1.0^nan^nan^SS2^20.0^100.0^18.0^nan^Central Canada^886009.0,,,"
"EN^103328563RR0001^ON^C^04-08-1980 0:00^99.0^190.0^nan^nan^SS4^12.0^132.0^14.0^Development Officer^Central Canada^560912.0,,,"
"FR-CA^136132883RR0001^QC^C^11-09-1992 0:00^99.0^1.0^nan^nan^SS5 & SS4^22.0^125.0^3.0^Directrice du développement philanthropique^Central Canada^,,,"
"nan^730576295RR0001^ON^B^2/28/2020 0:00^2.0^190.0^nan^nan^SS1^12.0^nan^10.0^nan^West Coast^17683232.0,,,"
"EN^130571896RR0001^ON^C^16-09-1986 0:00^99.0^1.0^nan^nan^SS4^100.0^25.0^10.0^Senior Manager and Counsel, Legal, Research, and Evaluation^Central Canada^223241.0,,,"
"EN^895707818RR0001^ON^C^01-01-2000 0:00^9.0^1.0^nan^nan^SS4^8.0^40.0^9.0^Community Engagement Coordinator^Central Canada^2897809.0,,,"
"EN^849991914RR0001^ON^A^04-02-2011 0:00^2.0^210.0^nan^nan^Initial List^3.0^35.0^1.0^Executive Director^Central Canada^11396376.0,,"
"EN^119254746RR0001^ON^C^01-06-1988 0:00^99.0^1.0^nan^nan^Initial List^0.0^12.0^nan^nan^Prairie Provinces^2356295.0,,,"
"EN^107895591RR0001^BC^C^01-04-1983 0:00^99.0^1.0^nan^nan^nan^136.0^11.0^67.0^nan^Central Canada^4887650.0,,,"
"EN^106793367RR0001^ON^C^3/23/1984 0:00^99.0^1.0^nan^nan^SS4^2.0^75.0^3.0^Executive Director^Atlantic region^291833.0,,,"
"EN^101678969RR0001^ON^C^11/21/1992 0:00^99.0^1.0^nan^nan^SS4^25.0^0.0^10.0^Executive Assistant^West Coast^3648460.0,,,"
"EN^107392359RR0001^ON^C^3/20/1986 0:00^99.0^1.0^nan^nan^SS4^0.0^nan^nan^Director, Development & Communications^Prairie Provinces^314939.0,,,"
"EN^813522679RR0001^MB^C^12.03.2008 00:00^13.0^1.0^nan^nan^SS4^40.0^15.0^10.0^Executive Director^Central Canada^3030786.0,,,"
"EN^118776822RR0001^ON^C^8/21/1987 0:00^99.0^1.0^nan^nan^SS4^46.0^9.0^48.0^Executive Director^Central Canada^708586.0,,,"
"nan^863521415RR0001^NS^C^01-01-2002 0:00^3.0^12.0^nan^nan^SS6 & SS4^2.0^20.0^1.0^nan^Central Canada^2155265.0,,,"
"EN^107294407RR0001^BC^C^04-01-1991 0:00^99.0^160.0^nan^nan^SS4 & SS3^59.0^13.0^27.0^Executive Director^Prairie Provinces^5157953.0,,,"
"EN^107821506RR0001^SK^C^04-11-1995 0:00^99.0^1.0^nan^nan^SS4^5.0^10.0^5.0^Director^Central Canada^1541665.0,,,"
"EN^108078759RR0001^ON^C^8/18/1977 0:00^1.0^100.0^nan^nan^SS2^30.0^25.0^15.0^Executive Assistant^West Coast^686682.0,,,"
"FR-CA^107861445RR0001^QC^C^28-10-1981 0:00^99.0^1.0^nan^nan^SS5 & SS4^8.0^11.0^1.0^Directrice générale^Central Canada^1318954.0,,,"
"EN^104902960RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^8.0^12.0^3.0^Executive Director^Prairie Provinces^137470.0,,,"
"EN^104384771RR0002^MB^C^03-07-1999 0:00^99.0^200.0^nan^nan^SS4^87.0^nan^35.0^Administrative Assistant^Prairie Provinces^129393.0,,,"
"EN^119132496RR0001^ON^C^1.01.1982 00:00^99.0^1.0^nan^nan^SS4^4.0^0.0^3.0^Building Administrator^Central Canada^13197137.0,,,"
"EN^106793581RR0001^BC^C^01-01-1980 0:00^99.0^1.0^nan^nan^SS4 & SS3^11.0^245.0^2.0^Executive Director^Central Canada^2571471.0,,,"
"FR-CA^107593030RR0001^QC^C^07-01-1983 0:00^99.0^1.0^nan^nan^SS5 & SS4^45.0^28.0^15.0^Directrice clinique^Prairie Provinces^3141530.0,,,"
"EN^846908218RR0001^SK^C^10-09-2008 0:00^2.0^180.0^nan^nan^SL Animal Welfare / Bien-être des animaux^0.0^17.0^5.0^Secretary of the working  board^Central Canada^54189064.0,,,"
"nan^834251712RR0001^AB^C^4/28/2011 0:00^99.0^1.0^nan^nan^SS6 & SS4^12.0^42.0^4.0^nan^Central Canada^669800.0,,,"
"FR-CA^100319797RR0001^QC^C^04-01-1994 0:00^99.0^160.0^nan^nan^SS5 & SS4^397.0^68.0^100.0^Directeur général^West Coast^1323523.0,,,"
"FR-CA^103061511RR0001^QC^C^11-11-1984 0:00^99.0^1.0^nan^nan^SS5 & SS4^34.0^200.0^4.0^Directeur général^Prairie Provinces^,,,"
"EN^118823830RR0001^AB^C^04-12-1972 0:00^99.0^190.0^nan^nan^SS4^22.0^150.0^1.0^Operations Manager^Prairie Provinces^566793.0,,,"
"EN^106914195RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^380.0^86.0^31.0^Manager of Communications & Community Relations^West Coast^291947.0,,,"
"FR-CA^106893258RR0001^QC^C^07-01-1974 0:00^99.0^1.0^nan^nan^SS5 & SS4^13.0^300.0^4.0^nan^Central Canada^3861666.0,,,"
"EN^119075463RR0001^BC^C^08-01-1985 0:00^99.0^1.0^nan^nan^SS4 & SS3^39.0^91.0^32.0^Executive Director^Central Canada^,,,"
"nan^107971772RR0001^AB^C^01-01-1979 0:00^99.0^1.0^nan^nan^SS4^51.0^73.0^3.0^nan^Central Canada^6082440.0,,,"
"EN^108078759RR0001^ON^C^8/18/1977 0:00^1.0^100.0^nan^nan^SS2^30.0^20.0^12.0^CEO^West Coast^224632.0,,,"
"EN^107848434RR0001^SK^C^6/14/1982 0:00^99.0^1.0^nan^nan^SS4^6.0^20.0^8.0^Executive Director^Central Canada^319833.0,,,"
"EN^821724036RR0001^BC^C^09-07-2001 0:00^2.0^120.0^nan^nan^SS6 & SS4 & SS3^1.0^6.0^5.0^Executive Director^Central Canada^638089.0,,,"
"EN^118834704RR0001^ON^C^01-01-1967 0:00^99.0^180.0^nan^nan^SS4^28.0^0.0^3.0^Deputy Executive Director^Central Canada^2702595.0,,"
"nan^101023703RR0001^MB^C^04-01-1983 0:00^5.0^200.0^nan^nan^SS2^0.0^7.0^1.0^nan^Central Canada^127363.0,,,"
"EN^757302898RR0001^QC^C^01-01-2020 0:00^2.0^1.0^nan^nan^SL Humanitarian assistance (outside Canada) / Aide humanitaire (hors du Canada)^2.0^10.0^8.0^CEO - Founder^Central Canada^2908832.0,,,"
"FR-CA^105169759RR0001^QC^C^04-01-2001 0:00^7.0^160.0^nan^nan^SS5 & SS4^120.0^nan^7.0^Directeur Général^Atlantic region^953565.0,,,"
"EN^118820950RR0001^BC^C^11-01-1987 0:00^99.0^200.0^nan^nan^SS4 & SS3^2.0^10.0^nan^Curator/Executive Director^Prairie Provinces^,,,"
"EN^133244657RR0001^QC^C^01-01-1990 0:00^99.0^1.0^nan^nan^SS5 & SS4^4.0^73.0^4.0^Executive Director^Central Canada^440986.0,,,"
"nan^849083621RR0001^ON^C^7/27/2009 0:00^13.0^1.0^nan^nan^SS6 & SS4^20.0^304.0^30.0^nan^West Coast^1932399.0,,,"
"EN^118830835RR0001^ON^C^04-01-1985 0:00^99.0^160.0^nan^nan^SS4^34.0^500.0^1.0^Managing Director, Engagement and Operations^Prairie Provinces^,,,"
"FR-CA^102950474RR0001^QC^C^04-01-1984 0:00^99.0^1.0^nan^nan^SS5 & SS4^2.0^15.0^4.0^Coordonnateur^Atlantic region^311628.0,,,"
"EN^129380291RR0001^ON^C^01-06-1990 0:00^99.0^1.0^nan^nan^SS4^60.0^6.0^40.0^Executive Director^Central Canada^1100975.0,,"
"EN^118931286RR0001^NB^C^01-06-1987 0:00^99.0^1.0^nan^nan^SS4^5.0^nan^1.0^Property manager^Central Canada^1079532.0,,,"
"nan^724616321RR0001^MB^B^2/21/2020 0:00^99.0^190.0^nan^nan^SS1^0.0^21.0^0.0^nan^West Coast^5994250.0,,,"
"FR-CA^105460182RR0001^QC^C^04-01-1983 0:00^99.0^1.0^nan^nan^SS5 & SS4^17.0^23.0^8.0^Directrice^Atlantic region^995478.0,,,"
"EN^131274110RR0001^BC^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4 & SS3^30.0^10.0^15.0^Executive Director^Atlantic region^,,,"
"nan^840863393RR0001^MB^C^7/26/2016 0:00^6.0^1.0^nan^nan^SS2^2.0^9.0^1.0^nan^Prairie Provinces^69782.0,,,"
"EN^860619428RR0001^NS^C^09-01-2004 0:00^5.0^11.0^nan^nan^SL Literacy groups / Groupes d'alphabétisation^4.0^0.0^3.0^Executive Director^Central Canada^821789.0,,,"
"FR-CA^119016053RR0001^QC^C^7/25/1993 0:00^5.0^140.0^nan^nan^SS5 & SS4^13.0^371.0^nan^Directrice, Développement stratégique et financier^Central Canada^1691446.0,,,"
"nan^119105328RR0001^QC^C^01-01-1979 0:00^19.0^160.0^nan^nan^SS5 & SS4^12.0^20.0^7.0^nan^Prairie Provinces^931646.0,,,"
"EN^123041683RR0001^BC^C^7/18/1988 0:00^99.0^160.0^nan^nan^SS4 & SS3^67.0^491.0^10.0^Executive Director^West Coast^757074.0,,,"
"EN^101885226RR0001^NB^C^12-10-1982 0:00^99.0^1.0^nan^nan^SS4^7.0^300.0^2.0^Executive Director^Prairie Provinces^394380.0,,,"
"EN^797163094RR0001^NL^B^03-08-2016 0:00^99.0^110.0^nan^nan^SS1^0.0^4.0^2.0^President^Central Canada^570021.0,,,"
"EN^107375859RR0002^AB^C^5/13/2016 0:00^99.0^160.0^nan^nan^SS2^1.0^21.0^1.0^Executive Director^Prairie Provinces^34842699.0,,,"
"EN^107837528RR0001^ON^C^7/26/1986 0:00^99.0^1.0^nan^nan^SS4^10.0^9.0^4.0^Executive Director^Central Canada^296027.0,,,"
"FR-CA^106892771RR0001^QC^C^01-01-1978 0:00^99.0^1.0^nan^nan^SS5 & SS4^11.0^201.0^1.0^Directeur général^Central Canada^264883.0,,,"
"EN^899170260RR0001^AB^C^10/19/2004 0:00^13.0^100.0^nan^nan^SS4^10.0^12.0^0.0^Executive Assistant^Central Canada^0.0,,,"
"FR-CA^106890338RR0001^BC^C^04-01-2004 0:00^99.0^12.0^nan^nan^SS4 & SS3^4.0^61.0^1.0^Directeur général et artistique^Central Canada^277660.0,,,"
"EN^103480802RR0001^MB^C^1/17/1988 0:00^99.0^190.0^nan^nan^SS2^4.0^9.0^3.0^Executive Director^Central Canada^338781069.0,,,"
"nan^872653225RR0001^QC^A^5/15/2000 0:00^3.0^120.0^nan^nan^SS1^1.0^20.0^2.0^nan^Central Canada^4319187.0,,,"
"EN^107690877RR0001^MB^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS6 & SS4^92.0^99.0^28.0^Co-Director^West Coast^233777.0,,,"
"nan^107951618RR0568^ON^C^11/21/2003 0:00^99.0^1.0^nan^nan^SS4^4.0^10.0^2.0^nan^Prairie Provinces^,,,"
"nan^119037893RR0001^QC^C^01-01-1970 0:00^1.0^170.0^nan^nan^SS5 & SS4^3.0^10.0^3.0^nan^Central Canada^278506.0,,,"
"EN^108228172RR0001^ON^C^1.04.1993 00:00^99.0^160.0^nan^nan^SS4^24.0^120.0^1.0^Executive Director^Central Canada^3480116.0,,,"
"EN^107609281RR0001^QC^C^04-01-1978 0:00^99.0^1.0^nan^nan^SS5 & SS4^3.0^80.0^1.0^President - Board of Directors^Central Canada^201821.0,,,"
"EN^107376063RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^180.0^25.0^40.0^Executive Director^Central Canada^1349966.0,,,"
"EN^106865744RR0001^ON^C^01-01-1975 0:00^99.0^110.0^nan^nan^SS4^19.0^94.0^2.0^Executive Director^West Coast^354897.0,,,"
"EN^119228070RR0001^BC^C^04-06-1988 0:00^5.0^200.0^nan^nan^SS4 & SS3^2.0^20.0^5.0^Program Coordinator^Central Canada^457142.0,,,"
"EN^132410671RR0438^AB^C^2.02.2004 00:00^99.0^1.0^nan^nan^Initial List^0.0^30.0^nan^President^Central Canada^,,,"
"EN^101544351RR0001^ON^C^8/15/1986 0:00^99.0^1.0^nan^nan^SS4^1.0^12.0^8.0^Manager^Central Canada^11153743.0,,,"
"EN^129209300RR0001^ON^C^23-08-1976 0:00^99.0^1.0^nan^nan^SS4^34.0^nan^21.0^Executive Director^Atlantic region^,,,"
"EN^104385885RR0001^ON^C^6/20/1979 0:00^5.0^200.0^nan^nan^SS2^1.0^50.0^23.0^Administrator^Central Canada^368187.0,,,"
"EN^133000141RR0001^ON^C^01-04-1990 0:00^99.0^1.0^nan^nan^SS4^10.0^nan^11.0^Executive Director^Central Canada^11470832.0,,,"
"EN^107631830RR0001^BC^C^1.06.1985 00:00^99.0^1.0^nan^nan^SS2^nan^30.0^7.0^Administrator^Central Canada^,,,"
"EN^857994099RR0001^ON^C^18.03.2009 00:00^10.0^1.0^nan^nan^SS4^6.0^500.0^20.0^Office Manager^Atlantic region^502938.0,,,"
"nan^118800929RR0001^ON^C^01-01-1968 0:00^9.0^200.0^nan^nan^SS2^0.0^8.0^0.0^nan^West Coast^562057.0,,,"
"EN^108082991RR0001^ON^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS6 & SS4^70.0^300.0^10.0^Executive Assistant^Central Canada^143138.0,,,"
"EN^890515174RR0001^NS^C^01-11-1991 0:00^99.0^160.0^nan^nan^SS2^0.0^6.0^1.0^Treasurer^Central Canada^685176.0,,,"
"EN^851620351RR0001^ON^A^02-06-2009 0:00^1.0^190.0^nan^nan^SS1^3.0^27.0^nan^Executive Director^Central Canada^346195.0,,,"
"EN^130931595RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^86.0^52.0^82.0^CEO^Central Canada^221490.0,,,"
"EN^119036028RR0001^ON^C^01-01-1983 0:00^99.0^160.0^nan^nan^SS2^0.0^10.0^0.0^Secretary/Treasurer^Central Canada^,,,"
"EN^118837624RR0001^NS^C^01-01-1967 0:00^99.0^200.0^nan^nan^SS4^18.0^20.0^nan^Executive Director^Central Canada^,,,"
"EN^107485872RR0001^BC^C^01-01-2001 0:00^6.0^160.0^nan^nan^SS4 & SS3^7.0^7.0^2.0^Manager^Central Canada^442047.0,,,"
"FR-CA^100302827RR0001^QC^C^04-01-1982 0:00^99.0^1.0^nan^nan^SS5 & SS4^1.0^9.0^1.0^Directrice générale^Central Canada^2191431.0,,"
"EN^108141201RR0001^ON^C^07-08-1982 0:00^99.0^190.0^nan^nan^SS4^6.0^105.0^3.0^nan^West Coast^182172.0,,,"
"EN^899672364RR0001^ON^C^06-06-1995 0:00^5.0^70.0^nan^nan^SS4^0.0^6.0^3.0^Executive Director^Prairie Provinces^3852917.0,,,"
"nan^754870913RR0001^QC^B^04-05-2018 0:00^99.0^12.0^nan^nan^SS1^0.0^2.0^4.0^nan^West Coast^557810.0,,,"
"EN^861493583RR0001^QC^C^3/24/2006 0:00^1.0^170.0^nan^nan^SL Climate & Environment / Climat & Environnement^0.0^9.0^0.0^Former president^Prairie Provinces^451140.0,,,"
"EN^106682107RR0001^ON^C^01-04-1979 0:00^99.0^160.0^nan^nan^SS2^1.0^50.0^nan^Executive Director^West Coast^2407841.0,,,"
"FR-CA^101027613RR0001^ON^C^11/13/1990 0:00^5.0^200.0^nan^nan^SS4^7.0^150.0^0.0^Directeur général^Prairie Provinces^0.0,,,"
"FR-CA^105330146RR0001^QC^C^7/18/1980 0:00^99.0^190.0^nan^nan^SS5 & SS4^30.0^101.0^0.0^Conseillère, développement philanthropique et communications^Central Canada^1238645.0,,,"
"EN^107471690RR0001^BC^C^01-01-1981 0:00^99.0^200.0^nan^nan^SS2^1.0^2.0^5.0^Library Director^Central Canada^2055323.0,,,"
"EN^886737352RR0001^AB^C^01-01-1980 0:00^5.0^150.0^nan^nan^SL Senior care / Soins aux personnes âgées^40.0^500.0^4.0^Executive Director^Central Canada^1312444.0,,,"
"EN^118972728RR0001^BC^C^18.09.1974 00:00^99.0^1.0^nan^nan^SS4 & SS3^4.0^170.0^nan^Executive Director^Central Canada^2270725.0,,"
"EN^132910613RR0001^MB^C^01-04-1990 0:00^99.0^1.0^nan^nan^SS4^3.0^72.0^6.0^Board Chair^Central Canada^2113903.0,,,"
"EN^107646556RR0001^BC^C^04-01-1985 0:00^99.0^1.0^nan^nan^SS4 & SS3^10.0^75.0^40.0^Executive Director^West Coast^23562015.0,,,"
"EN^108080490RR0001^MB^C^1.04.1983 00:00^99.0^160.0^nan^nan^Initial List^5.0^9.0^nan^Executive Director^West Coast^369794.0,,,"
"FR-CA^107826216RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^0.0^nan^0.0^nan^Central Canada^11935440.0,,,"
"EN^119014736RR0001^QC^C^12-01-1974 0:00^99.0^190.0^nan^nan^SS6 & SS5 & SS4^8.0^10.0^20.0^Marketing and Communications Manager^West Coast^158684.0,,,"
"FR-CA^118832997RR0001^QC^C^01-01-1967 0:00^99.0^190.0^nan^nan^SS5 & SS4^9.0^nan^1.0^Chargée de projet à la pérennité^Central Canada^373295.0,,,"
"EN^850647637RR0001^ON^C^5/29/2013 0:00^99.0^110.0^nan^nan^SS6 & SS4^2.0^27.0^1.0^Director, Operations^West Coast^,,,"
"EN^107615528RR0001^ON^C^01-01-1972 0:00^5.0^200.0^nan^nan^SS4^75.0^33.0^11.0^Programming Manager^Central Canada^1197914.0,,,"
"EN^106732969RR0001^BC^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4 & SS3^500.0^500.0^175.0^nan^West Coast^765415.0,,,"
"EN^140171216RR0001^BC^C^1.05.1994 00:00^99.0^160.0^nan^nan^SS4 & SS3^6.0^20.0^40.0^Living Streets and Operations Manager^Prairie Provinces^1196038.0,,,"
"EN^108107343RR0001^ON^C^01-01-1989 0:00^99.0^160.0^nan^nan^SS4^170.0^300.0^11.0^Director of Newcomer Services^Prairie Provinces^517694.0,,,"
"EN^119050441RR0001^BC^C^01-01-1980 0:00^99.0^200.0^nan^nan^SS4 & SS3^1.0^13.0^3.0^Library Director^Central Canada^932192.0,,,"
"EN^119148971RR0001^ON^C^1.09.1981 00:00^99.0^1.0^nan^nan^SS4^5.0^0.0^0.0^Property Manager^West Coast^640418.0,,,"
"nan^891227084RR0001^BC^C^01-01-1995 0:00^99.0^190.0^nan^nan^SS2^0.0^nan^nan^nan^West Coast^61037.0,,,"
"FR-CA^118885375RR0001^QC^C^11/21/1982 0:00^99.0^190.0^nan^nan^SS5 & SS4^12.0^30.0^1.0^Directrice générale^Central Canada^1097321.0,,,"
"nan^123176349RR0001^BC^C^3/27/2008 0:00^99.0^160.0^nan^nan^SS4 & SS3^3.0^2.0^2.0^nan^Central Canada^,,,"
